Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",17,Lake Buena Vista,"we stayed club level savannah view. Having stayed at other disney deluxe club level hotels, I must say we were very pleased. The service was excellent, the people friendly, and willing to go out of there way for your stay to be above any. The...","October 27, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",relaxing beautiful hotel,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",24,Lake Buena Vista,This is the 2 nd time coming to this hotel had such good time last year we decided to come back. Checked in with no fuss had a room with bunk beds room 4266 bit of a walk from the front but could see animals...,"October 27, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",2nd time here,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",1,Lake Buena Vista,"Disney was one if the most fun parks i go it was awesome i could go all times i lovee it it not was one of my favorites was my favorites the games werw awesome some of 15 min. Other of 80 ,90, 120 or...","October 27, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",I lovee going disney,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",23,Lake Buena Vista,started my week off with 2 nights in this hotel. we had savanna view and that is a must. sitting on your porch looking at all the African wild life is truly amazing. the rooms are extremely nice and the hotel is amazing too look...,"October 31, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",start your trip in this hotel!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",17,Lake Buena Vista,"We stayed at a 1 bedroom Villa in Jambo house. It was quite spacious, and although we never used the kitchen due to the DDP, it would have been a great option for meals. We rented a value villa and got lucky with a partial...","October 30, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Beautiful Resort,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",33,Lake Buena Vista,"Stayed here for 2 nights recently with family. I love that this resort feels like you're in a different city and not Orlando. Totally didn't feel like I was stuck in ""tourist town"". The resort is luxurious and relaxing.
Had dinner at Boma - which...","October 30, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",So relaxing!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",24,Lake Buena Vista,"The Animal Kingdom Lodge is a fun spot to try for a Disney weekend. The rooms are fine - chain hotel quality, not terribly large. An animal view is what makes this a fun experience. The kids love waking up to giraffes outside the window....","November 5, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",A nice option,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",73,Lake Buena Vista,"Wasn't sure how I would like this Disney property, because it so far from everything else, but if you get a good location for a room within the lodge, it really is great. The rooms are a good size, and and even though it can...","November 5, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Hakuna Matata!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",50,Lake Buena Vista,"Me and my other half travelled to America from the UK in September and stayed for two weeks at Port Orleans before finishing off the holiday with a week here.
This is BY FAR the best hotel I have ever stayed in. I am not...","November 7, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Best place ever! Read for a full review,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",16,Lake Buena Vista,"What an amazing trip!!! firstly how anyone can be disapointed with this hotel or the transportation system just doesnt make sense...... the only fault was the lighting where your wardrobe is a bit poor ..
About disney hotels firstly we never saw a miserable face...","November 9, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",what a trip,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",9,Lake Buena Vista,I went there for my birthday .It was great i loved watching the animals when i went to bed and waking up.I loved meeting kid and swimming in the pool also they have nightvision goggles to watch the animals at night. the staff was night...,"November 11, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",had the best time ever,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",15,Lake Buena Vista,"Stayed in August fantastic location, not too expensive, room was very big, service exceptional cannot fault any member of staff, didnt eat at the hotel but did have room service which was prompt. Would recommend this hotel, where else can you stay and look out...","November 14, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Best Disney hotel by far! @c_mase5,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",47,Lake Buena Vista,Our stay here was fairly good. The theming is fabulous. It really is a beautiful resort. I wouldn't call it average at all. Unfortunately the only transportation choices available for Animal Kingdom Lodge are buses. We found the waits for buses to be VERY long....,"November 15, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",I wish I could give it 3.5 stars,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",353,Lake Buena Vista,"My partner and I stayed here for four nights earlier this month.
I found this hotel very nice and I'd honestly be hard pressed to find a negative. The rooms are relatively big, very clean and well furnished. Being able to see wild animals outside,...","October 22, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfectly nice hotel,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",11,Lake Buena Vista,"Amazing, fabulous, lovely hotel. Although it was expensive, what a great base to be in, we stayed 2 weeks. Hotel great choice, looks fabulous, staff attentive, everything you could wish for, room a little small for 4 though. Food good. Pool lovely, met lots of...","October 21, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Fab holiday, everything we hoped for.",4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",46,Lake Buena Vista,"We recently spent a week here with our 3 year old twins, and another family that has a 2 and a 5 year old. The animals were great, the staff and the food were both great. Boma is a wonderful place for breakfast, lunch or...","November 18, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Awesome hotel with one weird flaw...,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",4,Lake Buena Vista,"This was our third visit and stay at Animal Kingdom. Again there was no disappointment at all. Staff are friendly and helpful, everywhere is clean. I would recommend it to anyone who wants something different and the ability to relax and chill after a long...","October 30, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Returned for the third time,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",101,Lake Buena Vista,"We are WDW regulars and normally stay at the Yacht and Beach club, but decided to give the Animal Kingdom Lodge a try this time. Check-in was a long wait (we arrived at 7pm and there was a very long line), but the staff tried...","November 5, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Fun destination Disney hotel,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",17,Lake Buena Vista,We have stayed at this property five times and have never been disappointed. The staff is always accomodating and friendly. The rooms decor is perfectly themed for the resort and if you have a savannah view it will not disappoint. Twice we have stayed on...,"November 4, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Always return,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",22,Lake Buena Vista,"We stayed on the concierage level with a balcony overlooking the Arusha savannah. Our whole family enjoyed watching the animals from our balcony. Such an incredible experience. The concierage offerings were slim (veggies, cheese, flat breads, hummus, etc.) but we appreciated the access to snacks...","November 2, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Wish we could have stayed longer!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",135,Lake Buena Vista,I wish we hadn't purchased tickets to the parks. I would have been satisfied just staying at the resort for five days. We were lucky enough to be upgraded to a partial savannah view. Every time we looked out the glass door we saw different...,"November 2, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Must See to Believe!!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",24,Lake Buena Vista,"I agree with everyone...this hotel is amazing, but...we paid almost 500.00 a night and I'm not sure it was worth that? The animals right outside of your balcony was incredible, but for that price, the refrigerator was broken, we lights in our room that were...","November 5, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Unbelievable hotel...not sure if it was all that we expected for the price?,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",2,Lake Buena Vista,Had a wonderful weekend at Disney. We chose the the Animal Kingdom Lodge. Finally got a good rate if you call $272 plus that. It exceeded my expectations. The facility is awesome and not to mention all the views of the animals totally surrounding you....,"November 5, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Better than I ever expected!!!!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",20,Lake Buena Vista,Stayed here 5 nights. I had paid the extra for a Savannah view. The reception area is fantastic if a little dark! On check in was given room and told how to find it. Walking to our room was so exciting due to catching glimpses...,"November 5, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","Be careful what you wish for, some savannah views aren't all that!!",4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",31,Lake Buena Vista,We stayed here for one week in DVC accomodation on the fifth floor. Lots oa animals to view from the room which was clean and well maintained. I can think of no other hotel to rival this. From the moment you walk into the lobby...,"November 5, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Very Good Hotel,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",12,Lake Buena Vista,"very nice, very clean, the rooms were a good size, swiming pool was nice and the service was great. I enjoyed seeing the aniamls and to see how well they are maintaine. My kids were amaized to see animal in a resort. overall we were...","November 6, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Wondifull time,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",37,Lake Buena Vista,"stayed in room view with pool
the good:
hello it's Disney...
bedding, so comfy
tv good quality
pools, 2, with all you can use towels and chairs.
enough room for luggages
views...well...it is Animal Kingdom Lodge, hello giraffes...
there are plenty of space to see...","November 6, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",worth the expense,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",17,Lake Buena Vista,"The Animal Kingdom Lodge is a very nice hotel complex. The staff was extremely friendly. The hotel was quiet, clean and comfortable. Food at the hotel was exceptional. Buses running to the various amusement parks ran smoothly. My only complaint was the amount of children...","November 5, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Disney,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",9,Lake Buena Vista,"Wow, what a great experience it was. It feels like you leave in a zoo, but yet very safe. All kinds of animals can be seen from your room. Decor is on point, both children and adults can enjoy. A unique experience I would recommend...","November 5, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Eden on earth,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",32,Lake Buena Vista,"Just spent 4 days here....mainly for my husband to recuperate after major operation. The location is wonderful as is the entrance hall and reception. Luckily, we booked a savannah view room so we had a balcony overlooking a waterhole and we were able to watch...","November 8, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Great...but beastly too...,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",57,Lake Buena Vista,"My friends and I were celebrating a reunion and were upgraded from a 2 bedroom lock off to a 3 bedroom grand villa due to some broken tile. One word: FABULOUS! The suite had a pool table, full kitchen, huge dinning table, three bedrooms (two...","November 8, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Upgraded!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",12,Lake Buena Vista,We just spent four nights at Jambo House of Animal Kingdom Lodge. It was one of the best parts of our Disney trip -- as much fun for my animal-loving daughter as the parks! We were on the 2nd floor Room 2571. Right outside our...,"November 7, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Amazing part of our Disney experience!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",221,Lake Buena Vista,"We didnt acutally stay here, we had a ""free"" day and it was a bit chilly to swim at Art of Aimation so we used our day to visit 2 other Disney hotels for a possible future stay. I had always wanted to stay at...","November 7, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Visit to check out this resort,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",9,Lake Buena Vista,"Stayed at animal kingdom first night of our holiday after 10 long boring scary hours on a plane with a 4yr old who was an angel (I moaned in my head the whole time I hate flying). Got in to a huge car, drove first...","November 11, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",I loved this hotel from the second I hit thje security booth on the road!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",22,Lake Buena Vista,"This resort is one of the deluxe resorts so it is more pricey but, I believe, well worth it. If you are an animal/nature fanatic you will enjoy your stay here. There are wild animals like giraffes right outside your window. The hotel itself is...","November 9, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",wonderful stay,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",56,Lake Buena Vista,"Loved our room, it over looked the savanna and we could see all the animals. Different times brought on different animals. I could have stayed on my patio all day watching and photographing them. The beds were comfortable, room clean, well decorated and the view...","November 9, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Well worth the price for a disney visit to africa,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",48,Lake Buena Vista,"Disney's attention to detail is mind boggling, every light switch cover, rug, lamp, wall covering, table, etc. is meticulously coordinated into the African theme of AKL. The lobby is stunning, just look up at the lighting and ceiling, the details in everything are incredible. We...","November 13, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Phenomenal Place,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",15,Lake Buena Vista,"The view from our Savannah room was great.
The room was missing a remote for the tv and did not have the correct time on the ihome and it could not be set because it was broken. The blanket on one of the beds was...","November 13, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",The view was great.,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",21,Lake Buena Vista,"This is my absolute favorite for a romantic getaway. To celebrate a special occasion we used our Disney Vacation Club membership to stay on the Concierge level known as the Kilimanjaro Club. We had a wonderful time!
For those that want to relax or have...","November 13, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Thank heavens for Disney Vacation Club and Kilimanjaro Club,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",73,Lake Buena Vista,We had a 2-bedroom villa with a Savannah View. The view does not disappoint. There are animals to be seen day and night right out from the balcony. The cast members are very helpful and friendly. The lodge is beautiful! The only drawback is that...,"November 11, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",A Must For Kids and Adults!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",157,Lake Buena Vista,We stayed at the Animal Kingdom Lodge in the Jambo House from Nov. 7 through Nov. 11. We had a room with a view of the savanna that included 2 queen beds and a balcony. The bathroom was a decent size and had a double...,"November 15, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Unique Disney Themed Experience,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",13,Lake Buena Vista,"The Animal kingdom Lodge is a beautiful hotel but I will try another hotel next time. We paid extra for the Arusha view, as the advertisements show giraffes coming up to the balconies, but we rarely saw any animals, let alone a giraffe, and the...","November 14, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Arusha view not worth the cost,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",44,Lake Buena Vista,"Ok quite simply the best place I have ever stayed. 2 week holiday with my partner and 4 year old son. We absolutely loved it. The service was superb, exceptional and any other superlative you can think of. Disney itself is a dream and this...","November 14, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Dream family holiday,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",11,Lake Buena Vista,"Absolutely loved this hotel, the atmosphere, animals, theming and detail at this resort are fabulous. We loved all the restaurants, Boma and Sanaa our favourites - the food is African/ Asian themed, but not overly so, so should suit most tastes. Our room was standard...","November 17, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",My Disney home,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",34,Lake Buena Vista,This is a nice hotel and the rooms are the same quality as the beach club. I think I would have liked this hotel better if all my kids were in the toddler stage - then I would have liked this hotel better than the...,"November 17, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Really Good for Toddlers/Young Kids - Not Older Kids,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",10,Lake Buena Vista,"Stayed here for the second time with our 17 and 14 year old girls and yet again found this hotel to be excellent.booked a standard room and ended up with a savannah view,unlike 2yrs ago when we had a view overlooking the carpark ,but just...","November 16, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Dont hesitate to book this hotel,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",68,Lake Buena Vista,"We go to Dinsey twice a year and most of the time stay here. There is not enough space to tell how amazing this place is. From decor, service, food and cleanliness, this place is top notch. We have never stayed in a hotel room,...","November 9, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Nothing but the best,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",33,Lake Buena Vista,I first visited Animal Kingdom Lodge in August 2010. I had no complaints other than the terrible bus service to and from the parks and Downtown Disney my family experienced. This visit was greatly improved. I came as a party of 4 (one middle aged...,"November 15, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent Hospitality & Greatly Improved Bus Service,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",68,Lake Buena Vista,"I have to say this is the only place I've ever stayed where I could watch ostriches & zebras while sipping my morning coffee. That alone was worth the experience, but combined with the stellar Disney service, it is great. We stayed 4 nights and...","November 20, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Unique experience,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",67,Lake Buena Vista,"The concept of this hotel is amazing. The decor and the landscaping are first class. The problem with Disney resorts is crowd control. They charge like the Ritz Carlton but they do not offer decent customer service. Staff seem to be always in training, billing...","November 26, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Great hotel design but poor service,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",19,Lake Buena Vista,"We have wanted to stay at Disney's Animal Kingdom Lodge ever since it was open but could never afford it. This year, for my husband's birthday, we splurged and stayed 2 nights. OMG!
It was 100% than anticipated! Our room overlooked a savana where at...","November 20, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Nothing but the best!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",2,Lake Buena Vista,"Having stayed in this beautiful hotel in 2007 we couldn't wait to return. We were greeted at the gate with ""Welcome Home"" and on walking into the stunning reception area we certainly felt that warm homely feeling again.
It's a pretty big place so the...","November 20, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Couldn't stay anywhere else,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",1,Lake Buena Vista,I loved almost everything about this one except one thing- the location. Our group felt far away from all the action but I suppose thats is alright when you have animals everywhere you look. I was in a group with four adults four children and...,"November 19, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Bad location for large groups but a breathtaking place to stay!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",59,Lake Buena Vista,"My husband and I stayed here for one night with our 5 year old son. We had a room which overlooked the back of the Arusha Savannah... it was incredible, as we saw many giraffe, zebra and ofher wildlife right from our balcony. The room...","November 19, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Beautiful lodge, incredible animal views all around!",4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",35,Lake Buena Vista,"The kids liked waking up and looking up the window to see the giraffes and other animals walking around. The service was great, as expected of any Disney Resort. Unfortunately it was too far form Magic Kingdom, 25-30 minutes, more if you add the time...","November 24, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","Nice View, but far from Magic Kingdom",4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",162,Lake Buena Vista,"This is not just a hotel, but an experience! Seeing the animals off of our balcony was thrilling! I was up early every morning and saw just about everything on the list. We are in our early sixties and traveled with another couple this time,...","November 21, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Amazing!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",28,Lake Buena Vista,We stayed at this hotel the night before we left for our Disney Cruise since it was easy for us transportation wise. But I wish we had the opportunity to stay here longer as this was one really nice hotel. We were traveling with friends...,"November 20, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Living large at Disney Animal Kingdom Lodge,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",37,Lake Buena Vista,"My four sisters and I stayed at the Animal Kingdom Lodge from 15 - 18 Nov 12. We were celebrating my sister's 50th b-dy. We had two Arusha view rooms and it was amazing. The balcony was great. We saw zebras, giraffes, ox, antelope, hogs,...","November 20, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful birthday celebration,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",61,Lake Buena Vista,"Our family of 5 checked into the Animal Kingdom's 2 bedroom villa at Jambo house for the first time at approx. 1am. Given that it was so late, we did not pay attention to any details and went straight to bed knowing we have an...","December 3, 2012","ui_bubble_rating bubble_20,ratingDate relativeDate",OK facilities but requires better communication,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",8,Lake Buena Vista,"This was our first stay at Disney and we loved it! This resort was beautifully decorated, very clean and the staff where all very accommodating!
Check in and out were easy and quick!
Our room was nice and our son loved the pool! The views...","December 19, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Great family vacation!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",30,Lake Buena Vista,"We went on vacation with my family to Disney, hence we bought one of those family plans with hotel and meals included.
The hotel was very good, clean, silent and it was nice to see some animals from the room's balcony (actually we did not...","December 22, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Very Good Hotel,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",8,Lake Buena Vista,"This hotel was amazing! You really feel like you are on your way to an African safari the second you walk in the door! We had a savanna view room, and saw giraffe and zebra the second we walked in. The Mara (food court) had...","December 9, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful!!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",211,Lake Buena Vista,"I stayed here in a Jambo House DVC 1 bed Value Villa up on the 5th floor, which I scored with an Annual Passholders discount rate. There are 12 of this category room and you cannot select your view choice (and all priced the same...","December 12, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",What's brown and woody - the AKL,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",22,Lake Buena Vista,My family just returned from a 5 nights stay at Disney World. On the warmest December day in history (Dec 11 @ approx 4:30 pm) and with the humidity at 150% we waited for a bus to take us to Magic Kingdom. I entertained my...,"December 18, 2012","ui_bubble_rating bubble_10,ratingDate relativeDate",Disney Experience,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",414,Lake Buena Vista,"Quick Review:
Hotel is huge and everything you would expect from a four star hotel.
Room had a great view, comfortable bed, and bunk beds for the kids.
Staff was what makes the stay magical.
Pool was ok.
Restaurants, had three choices, all were delicious....","December 2, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",A great stay at AKL!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",128,Lake Buena Vista,"This is a top luxury hotel, with large rooms. We got a room with Savannah view and we were able to see giraffes, kudus and other animals from our room. We were deligthed and surprised for their presence. the only remark on the service is...","December 1, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Excellent, but unexpectly not Disney",4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",15,Lake Buena Vista,"Yes there are closer hotels. It takes about 20 minutes to get to the Magic Kingdom by bus. But when you open the blinds in the morning, a giraffe is standing there! The kids love the animals, I love the animals. The rooms are pretty...","November 29, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",It's all about the view,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",14,Lake Buena Vista,"2 families with kids ranging from 13 to 8 stayed in 2BR in Kidani Village --villas are larger than other DVC villas we have stayed at before but the overall feeling is it was just Ok. Our room was far from the lobby, pool, buses...","November 27, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Kidani Village stay - Just ok - Savanna view not worth it!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",30,Lake Buena Vista,"I cannot say enough about this Disney Resort. I have stayed there multiple times, the last being for my wedding in 2010. This past trip we stayed once again on the Concierge Club level, where all rooms have a view of the Savannah. The Savannah...","December 19, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",My favorite Disney Resort!!!,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",17,Lake Buena Vista,This hotel stay fell way short of expectations. The entrance was well decorated but besides that the rest of the hotel was not impressive. The whole idea of being surrounded by animals in an African style lodge was a joke. There were a few animals...,"December 19, 2012","ui_bubble_rating bubble_10,ratingDate relativeDate",Non wilderness lodge,4.0 Star Hotel
2901 Osceola Parkway,Disney's Animal Kingdom Lodge,"Orlando, FL 32830-8410",4,Lake Buena Vista,"This was our first delux resort at Disney World and I because of our experience, we will probably only stay at a delux resort from here on out. Every staff member was accomodating! Our room, Arusha view, room 3229, with a balcony was special...animals roaming...","December 19, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent 2 day trip!,4.0 Star Hotel
